,time,PLUS_DI,MINUS_DI,ADX
2885,2011-05-11,23.1989,25.5886,9.62
2886,2011-05-12,22.1842,26.1284,9.58
2887,2011-05-13,20.9267,26.9453,10.15
2888,2011-05-16,19.1278,31.4155,11.01
2889,2011-05-17,17.8716,30.4392,11.09
2890,2011-05-18,17.1475,28.1689,11.29
2891,2011-05-19,18.3024,26.5171,10.61
2892,2011-05-20,17.0817,25.6792,11.83
2893,2011-05-23,15.8629,30.2066,13.18
2894,2011-05-24,15.8684,28.9957,15.32
2895,2011-05-25,15.7779,28.2161,16.58
2896,2011-05-26,25.0061,24.4929,18.01
2897,2011-05-27,23.9914,23.4991,17.24
2898,2011-05-31,25.2023,22.108,16.66
2899,2011-06-01,22.3172,24.7521,16.86
2900,2011-06-02,20.676,25.9047,16.88
2901,2011-06-03,19.4318,29.73,17.1
2902,2011-06-06,19.6955,27.4805,17.69
2903,2011-06-07,18.8323,26.2761,17.14
2904,2011-06-08,18.1961,26.0641,16.46
2905,2011-06-09,17.496,25.7608,15.99
2906,2011-06-10,16.4722,26.5586,16.04
2907,2011-06-13,18.0313,24.2861,16.28
2908,2011-06-14,21.2801,22.5475,15.11
2909,2011-06-15,19.2857,29.2954,13.23
2910,2011-06-16,19.3402,27.0607,12.68
2911,2011-06-17,21.7223,25.5671,13.8
2912,2011-06-20,25.995,23.3944,14.3
2913,2011-06-21,27.3527,21.5776,14.21
2914,2011-06-22,26.3007,20.7478,14.69
2915,2011-06-23,24.2466,25.8962,14.73
2916,2011-06-24,22.4041,24.101,13.47
2917,2011-06-27,32.1584,19.6139,12.55
2918,2011-06-28,35.2854,17.4519,13.1
2919,2011-06-29,33.0163,16.3296,14.25
2920,2011-06-30,35.4599,15.408,15.3
2921,2011-07-01,36.2648,14.6356,16.44
2922,2011-07-05,34.8398,14.0605,18.42
2923,2011-07-06,36.0611,13.148,21.25
2924,2011-07-07,40.9182,12.0211,23.1
2925,2011-07-08,39.4821,11.1421,25.81
2926,2011-07-11,36.8291,10.706,29.23
2927,2011-07-12,34.2363,12.2989,32.78
2928,2011-07-13,34.4859,11.4322,35.3
2929,2011-07-14,31.0789,12.5826,38.05
2930,2011-07-15,28.9049,11.7025,40.84
2931,2011-07-18,26.1601,13.7071,43.6
2932,2011-07-19,32.5271,11.7377,44.1
2933,2011-07-20,30.0476,10.843,45.04
2934,2011-07-21,27.3969,14.2973,45.98
2935,2011-07-22,27.4179,12.7061,45.41
2936,2011-07-25,31.0121,11.3045,44.99
2937,2011-07-26,30.2793,10.7849,45.28
2938,2011-07-27,27.0509,16.6621,45.35
2939,2011-07-28,25.319,14.9811,43.15
2940,2011-07-29,23.9284,14.1583,40.98
2941,2011-08-01,21.3603,18.4927,38.89
2942,2011-08-02,19.6816,17.0394,36.04
2943,2011-08-03,18.5016,19.2462,32.96
2944,2011-08-04,16.4761,23.2212,30.08
2945,2011-08-05,14.9294,28.5947,28.27
2946,2011-08-08,12.9831,33.3558,28.28
2947,2011-08-09,11.0679,31.7753,28.06
2948,2011-08-10,9.6421,27.6819,28.16
2949,2011-08-11,11.1295,24.9249,29.37
2950,2011-08-12,10.4771,23.464,29.48
2951,2011-08-15,12.1954,22.4701,28.89
2952,2011-08-16,13.1464,21.3667,27.62
2953,2011-08-17,12.2246,20.9612,27.62
2954,2011-08-18,10.923,26.6161,27.67
2955,2011-08-19,10.1921,25.8916,28.82
2956,2011-08-22,9.5576,25.347,31.41
2957,2011-08-23,11.2202,23.6063,34.13
2958,2011-08-24,12.3444,22.5039,36.53
2959,2011-08-25,13.7195,21.1288,37.4
2960,2011-08-26,14.2106,19.3536,36.68
2961,2011-08-29,18.2312,18.2582,34.63
2962,2011-08-30,22.3001,17.0169,31.18
2963,2011-08-31,23.9551,16.2353,28.69
2964,2011-09-01,23.9,15.2161,27.33
2965,2011-09-02,22.6068,19.8037,26.18
2966,2011-09-06,21.0667,23.8847,24.54
2967,2011-09-07,24.1669,22.702,23.28
2968,2011-09-08,29.1012,21.0736,21.63
2969,2011-09-09,26.9872,24.083,19.78
2970,2011-09-12,25.1814,24.8033,17.08
2971,2011-09-13,26.8656,23.8277,13.9
2972,2011-09-14,30.6608,21.6068,11.79
2973,2011-09-15,30.7553,20.017,10.95
2974,2011-09-16,31.8541,19.0924,10.94
2975,2011-09-19,29.4874,20.0808,11.63
2976,2011-09-20,29.7195,18.8687,12.98
2977,2011-09-21,26.4337,26.5199,13.62
2978,2011-09-22,22.9493,36.0163,12.26
2979,2011-09-23,21.9195,34.4002,12.26
2980,2011-09-26,23.8288,31.7641,13.37
2981,2011-09-27,26.67,30.2475,13.94
2982,2011-09-28,28.8342,27.6959,14.16
2983,2011-09-29,25.8815,28.8421,13.17
2984,2011-09-30,24.3405,29.1415,13.15
2985,2011-10-03,22.4485,30.3099,13.73
2986,2011-10-04,20.1139,29.5506,14.37
2987,2011-10-05,25.2436,26.8859,14.49
2988,2011-10-06,25.8191,25.1745,13.2
2989,2011-10-07,26.1039,24.4328,11.5
2990,2011-10-10,28.6973,22.7559,10.39
2991,2011-10-11,28.6929,21.9666,9.62
2992,2011-10-12,29.944,21.0457,10.55
2993,2011-10-13,28.1464,22.6804,10.22
2994,2011-10-14,29.8911,21.5286,9.4
2995,2011-10-17,28.0681,22.0345,9.54
2996,2011-10-18,26.2532,21.1485,9.95
2997,2011-10-19,25.6938,20.0767,10.58
2998,2011-10-20,23.1156,24.5738,11.07
2999,2011-10-21,22.1237,23.5193,10.65
3000,2011-10-24,23.6051,22.5571,9.8
3001,2011-10-25,22.2183,24.9181,8.61
3002,2011-10-26,19.8538,29.1393,8.79
3003,2011-10-27,21.8043,26.57,10.05
3004,2011-10-28,20.6887,25.2105,10.52
3005,2011-10-31,19.788,26.0607,10.4
3006,2011-11-01,18.0711,32.3632,10.43
3007,2011-11-02,17.0374,32.3424,11.21
3008,2011-11-03,20.2699,30.0989,12.65
3009,2011-11-04,19.0248,28.2501,12.88
3010,2011-11-07,22.3427,26.0101,13.42
3011,2011-11-08,25.4249,24.4517,13.19
3012,2011-11-09,22.3454,28.3721,12.45
3013,2011-11-10,21.3819,27.1487,13.08
3014,2011-11-11,25.8928,24.7448,13.71
3015,2011-11-14,24.8496,23.7479,13.71
3016,2011-11-15,24.9228,22.2474,13.47
3017,2011-11-16,22.9028,24.6127,12.52
3018,2011-11-17,21.2346,29.7568,12.07
3019,2011-11-18,20.2512,31.8224,12.56
3020,2011-11-21,19.2658,33.3152,13.17
3021,2011-11-22,18.4211,34.9862,13.06
3022,2011-11-23,17.6587,35.8662,13.06
3023,2011-11-25,16.7934,36.3601,14.09
3024,2011-11-28,19.2343,33.1885,15.33
3025,2011-11-29,19.4259,31.8918,16.69
3026,2011-11-30,24.667,28.7808,18.28
3027,2011-12-01,23.8551,27.1355,17.99
3028,2011-12-02,22.3811,25.996,17.6
3029,2011-12-05,23.0509,23.9837,17.97
3030,2011-12-06,23.1904,23.1197,17.95
3031,2011-12-07,21.8075,25.5996,17.55
3032,2011-12-08,20.7121,24.3138,17.87
3033,2011-12-09,21.4708,22.6672,17.25
3034,2011-12-12,20.1865,24.3751,15.85
3035,2011-12-13,26.0946,22.3072,14.61
3036,2011-12-14,24.9732,22.5489,12.96
3037,2011-12-15,23.6879,21.8425,10.89
3038,2011-12-16,25.8453,19.8669,8.55
3039,2011-12-19,23.3812,20.4285,7.59
3040,2011-12-20,21.4768,18.7646,6.33
3041,2011-12-21,19.2545,21.9277,6.26
3042,2011-12-22,18.2126,20.7412,6.27
3043,2011-12-23,19.9986,19.8117,6.2
3044,2011-12-27,20.8731,19.1845,6.09
3045,2011-12-28,19.6301,20.6378,6.38
3046,2011-12-29,18.9148,19.8857,5.99
3047,2011-12-30,19.4136,19.1978,5.59
3048,2012-01-03,29.1447,16.3053,5.44
3049,2012-01-04,33.5788,14.6315,6.79
3050,2012-01-05,35.2063,13.6912,9.04
3051,2012-01-06,38.4647,12.3894,11.81
3052,2012-01-09,36.312,11.696,15.19
3053,2012-01-10,34.8574,10.9905,17.92
3054,2012-01-11,31.7856,15.5116,21.15
3055,2012-01-12,30.6214,14.6566,23.13
3056,2012-01-13,31.9368,13.6617,25.18
3057,2012-01-17,35.5794,12.6935,27.58
3058,2012-01-18,33.3024,14.8577,30.94
3059,2012-01-19,31.7992,13.9521,33.37
3060,2012-01-20,41.9392,11.0504,35.98
3061,2012-01-23,41.4077,10.204,39.96
3062,2012-01-24,38.4967,11.6595,44.24
3063,2012-01-25,35.6505,12.1997,46.04
3064,2012-01-26,34.8996,11.7172,46.74
3065,2012-01-27,33.2023,14.2543,47.15
3066,2012-01-30,29.7798,17.2214,46.34
3067,2012-01-31,28.9894,16.1545,44.58
3068,2012-02-01,31.6235,15.044,42.9
3069,2012-02-02,31.2832,14.1193,42.98
3070,2012-02-03,32.489,13.2607,43.16
3071,2012-02-06,31.2606,14.4397,43.3
3072,2012-02-07,33.0865,13.5508,42.54
3073,2012-02-08,33.6015,12.6811,42.8
3074,2012-02-09,33.9305,12.087,43.24
3075,2012-02-10,31.7294,13.0721,42.46
3076,2012-02-13,30.1043,12.4026,41.12
3077,2012-02-14,27.3771,16.9244,40.27
3078,2012-02-15,25.8866,16.003,38.46
3079,2012-02-16,35.9871,12.8611,36.59
3080,2012-02-17,34.2033,12.2236,37.12
3081,2012-02-21,35.9982,11.4629,38.59
3082,2012-02-22,34.5044,10.6845,40.26
3083,2012-02-23,31.7635,12.2592,41.48
3084,2012-02-24,30.6096,11.8139,41.95
3085,2012-02-27,28.8718,13.1302,42.11
3086,2012-02-28,32.558,12.061,42.16
3087,2012-02-29,31.7445,11.3894,42.45
3088,2012-03-01,34.3119,10.3545,42.59
3089,2012-03-02,32.8863,9.7112,43.03
3090,2012-03-05,30.7582,14.487,43.94
3091,2012-03-06,28.6111,15.3277,43.54
3092,2012-03-07,26.9958,14.4624,44.01
3093,2012-03-08,29.798,13.6736,44.48
3094,2012-03-09,28.7045,13.1719,43.75
3095,2012-03-12,27.0141,13.9459,43.02
3096,2012-03-13,31.7478,12.5811,41.61
3097,2012-03-14,32.7571,11.8328,40.93
3098,2012-03-15,31.8589,11.1723,41.12
3099,2012-03-16,29.6322,11.634,41.39
3100,2012-03-19,27.5151,16.2388,41.82
3101,2012-03-20,25.5493,21.4465,40.38
3102,2012-03-21,24.2129,20.3247,37.64
3103,2012-03-22,23.0333,19.8217,34.43
3104,2012-03-23,21.5627,19.7021,31.08
3105,2012-03-26,27.4719,17.8173,28.83
3106,2012-03-27,27.5958,16.9445,28.19
3107,2012-03-28,24.726,20.8547,27.74
3108,2012-03-29,23.2282,23.2579,25.7
3109,2012-03-30,25.3921,21.8688,23.06
3110,2012-04-02,23.3243,21.525,21.31
3111,2012-04-03,21.0444,23.9204,18.51
3112,2012-04-04,18.3201,29.6966,15.61
3113,2012-04-05,16.7945,27.2237,13.87
3114,2012-04-09,15.478,26.2313,12.45
3115,2012-04-10,13.6177,32.1264,12.45
3116,2012-04-11,13.0484,31.7588,14.72
3117,2012-04-12,18.7467,28.7593,17.07
3118,2012-04-13,19.2625,27.0194,18.04
3119,2012-04-16,18.5529,25.4374,18.92
3120,2012-04-17,23.0101,23.5463,18.51
3121,2012-04-18,21.7105,24.4756,16.89
3122,2012-04-19,24.5718,22.0,16.71
3123,2012-04-20,33.1962,17.2315,17.1
3124,2012-04-23,31.3658,16.5161,18.83
3125,2012-04-24,28.8508,17.5159,20.76
3126,2012-04-25,27.3127,16.5821,22.05
3127,2012-04-26,26.2735,15.9512,22.1
3128,2012-04-27,25.1435,15.7711,22.15
3129,2012-04-30,24.5092,15.3732,21.95
3130,2012-05-01,26.2798,14.571,20.69
3131,2012-05-02,24.9333,18.1174,19.76
3132,2012-05-03,23.8996,17.7952,19.39
3133,2012-05-04,21.1629,25.1636,19.23
3134,2012-05-07,19.9614,28.5815,18.73
3135,2012-05-08,18.297,31.666,19.92
3136,2012-05-09,16.5216,29.5238,21.4
3137,2012-05-10,17.7898,27.2966,23.02
3138,2012-05-11,22.4781,24.347,22.27
3139,2012-05-14,20.9842,23.3679,20.34
3140,2012-05-15,19.2628,25.1201,18.98
3141,2012-05-16,17.8452,28.4737,18.17
3142,2012-05-17,16.7073,27.042,18.07
3143,2012-05-18,15.3535,31.6878,18.12
3144,2012-05-21,13.9636,30.1833,18.96
3145,2012-05-22,14.4331,28.7255,19.54
3146,2012-05-23,12.5146,35.1138,20.77
3147,2012-05-24,11.7067,32.8468,23.12
3148,2012-05-25,11.9411,31.4304,25.89
3149,2012-05-29,15.3715,28.8997,27.83
3150,2012-05-30,14.5315,28.5624,28.1
3151,2012-05-31,13.6548,29.1016,28.41
3152,2012-06-01,12.3964,32.5636,29.48
3153,2012-06-04,11.6851,32.1919,32.4
3154,2012-06-05,11.146,30.7069,35.36
3155,2012-06-06,17.6008,27.4325,37.75
3156,2012-06-07,20.5368,25.6291,37.67
3157,2012-06-08,18.9428,25.1183,36.77
3158,2012-06-11,16.7434,24.8993,35.3
3159,2012-06-12,15.824,23.5321,34.07
3160,2012-06-13,16.7823,22.4087,33.1
3161,2012-06-14,15.5903,22.8989,30.74
3162,2012-06-15,21.6538,20.8628,28.71
3163,2012-06-18,20.7928,20.0333,25.63
3164,2012-06-19,30.1251,17.1233,23.58
3165,2012-06-20,28.6769,16.3001,23.22
3166,2012-06-21,25.2354,20.7888,22.61
3167,2012-06-22,23.2849,19.5133,20.09
3168,2012-06-25,20.6349,21.613,17.38
3169,2012-06-26,19.7282,20.6633,14.21
3170,2012-06-27,21.2252,19.566,12.82
3171,2012-06-28,19.4841,24.6328,12.32
3172,2012-06-29,24.7487,22.5601,12.15
3173,2012-07-02,23.6235,21.5344,11.08
3174,2012-07-03,23.6304,20.1169,10.01
3175,2012-07-05,22.7631,19.1835,9.56
3176,2012-07-06,20.8351,22.3583,8.82
3177,2012-07-09,19.754,23.1584,8.93
3178,2012-07-10,18.1535,24.3632,9.37
3179,2012-07-11,16.8393,27.2165,8.45
3180,2012-07-12,15.4022,31.2383,8.16
3181,2012-07-13,17.2563,28.3266,9.9
3182,2012-07-16,16.8706,26.7771,11.0
3183,2012-07-17,19.306,24.8087,12.46
3184,2012-07-18,23.5826,22.1753,13.18
3185,2012-07-19,26.3462,21.1497,13.11
3186,2012-07-20,23.5529,22.4061,13.06
3187,2012-07-23,20.9143,30.44,12.91
3188,2012-07-24,19.9141,30.1279,13.9
3189,2012-07-25,18.7589,29.6459,14.79
3190,2012-07-26,19.2267,27.5494,15.79
3191,2012-07-27,21.5174,25.5459,16.8
3192,2012-07-30,20.6726,24.543,16.85
3193,2012-07-31,19.7895,24.956,16.42
3194,2012-08-01,18.7886,25.0732,15.56
3195,2012-08-02,17.5807,26.2412,14.16
3196,2012-08-03,20.8106,23.9963,13.83
3197,2012-08-06,21.9291,22.98,12.72
3198,2012-08-07,23.5383,21.6626,12.0
3199,2012-08-08,23.9718,20.704,12.07
3200,2012-08-09,25.1876,19.7872,11.82
3201,2012-08-10,23.9788,19.4861,12.49
3202,2012-08-13,23.0143,19.909,11.91
3203,2012-08-14,23.6121,18.867,10.97
3204,2012-08-15,22.7353,18.1664,10.16
3205,2012-08-16,29.526,16.31,9.69
3206,2012-08-17,28.1448,15.5471,11.13
3207,2012-08-20,26.8339,14.9685,12.58
3208,2012-08-21,27.0729,14.19,13.78
3209,2012-08-22,25.6954,15.6703,14.99
3210,2012-08-23,23.8974,20.4304,15.31
3211,2012-08-24,25.7658,19.0277,15.36
3212,2012-08-27,29.2647,17.8542,16.27
3213,2012-08-28,27.9646,18.1717,17.7
3214,2012-08-29,26.5579,18.5557,18.7
3215,2012-08-30,24.7017,20.8347,19.1
3216,2012-08-31,27.7225,18.7358,18.97
3217,2012-09-04,24.895,20.3261,19.84
3218,2012-09-05,23.6541,19.313,19.76
3219,2012-09-06,32.3185,16.6102,19.69
3220,2012-09-07,29.4997,15.1615,19.92
3221,2012-09-10,27.6421,17.3552,20.15
3222,2012-09-11,26.5683,16.5885,19.76
3223,2012-09-12,28.7959,15.4832,19.18
3224,2012-09-13,25.6105,18.4505,19.6
3225,2012-09-14,24.9996,17.2887,20.2
3226,2012-09-17,24.3288,16.7217,20.43
3227,2012-09-18,23.6455,16.4081,20.02
3228,2012-09-19,23.0642,16.0047,19.79
3229,2012-09-20,25.6066,14.5417,19.82
3230,2012-09-21,25.5566,13.3434,21.18
3231,2012-09-24,23.3636,19.2193,22.04
3232,2012-09-25,21.0951,21.601,22.01
3233,2012-09-26,19.3269,24.5802,21.38
3234,2012-09-27,17.8587,24.9473,19.94
3235,2012-09-28,16.4838,25.2474,18.83
3236,2012-10-01,15.1326,27.862,18.7
3237,2012-10-02,14.235,26.2093,19.16
3238,2012-10-03,15.0394,24.8973,19.13
3239,2012-10-04,13.9882,24.6765,19.73
3240,2012-10-05,16.2334,22.7758,20.4
3241,2012-10-08,15.3119,24.3978,20.27
3242,2012-10-09,13.9309,27.7592,20.62
3243,2012-10-10,13.1638,29.7488,21.7
3244,2012-10-11,12.3883,29.2365,22.49
3245,2012-10-12,11.3987,27.9764,23.14
3246,2012-10-15,16.589,25.7603,25.45
3247,2012-10-16,15.8266,24.0998,26.91
3248,2012-10-17,14.5078,25.5763,27.54
3249,2012-10-18,14.8384,23.7546,28.33
3250,2012-10-19,12.7655,31.1065,28.48
3251,2012-10-22,11.0889,35.8208,29.35
3252,2012-10-23,10.4392,34.6542,31.0
3253,2012-10-24,9.9675,33.0884,33.07
3254,2012-10-25,9.4917,31.6491,34.93
3255,2012-10-26,10.7927,29.4244,37.58
3256,2012-10-31,17.2213,26.7146,39.26
3257,2012-11-01,23.7077,23.2101,38.43
3258,2012-11-02,25.0874,21.8769,35.75
3259,2012-11-05,23.7201,20.6846,33.34
3260,2012-11-06,27.9449,19.0736,30.82
3261,2012-11-07,25.0594,24.2429,30.63
3262,2012-11-08,23.2407,25.6666,29.26
3263,2012-11-09,22.0754,24.3796,27.65
3264,2012-11-12,19.8483,29.4235,26.35
3265,2012-11-13,16.9818,39.4998,24.75
3266,2012-11-14,15.9929,37.1995,23.83
3267,2012-11-15,15.3259,37.7333,22.85
3268,2012-11-16,14.6393,39.6399,22.03
3269,2012-11-19,15.3115,37.9387,21.47
3270,2012-11-20,14.6156,36.348,21.2
3271,2012-11-21,18.566,33.9228,22.7
3272,2012-11-23,24.4016,30.3248,24.71
3273,2012-11-26,22.724,28.6291,25.0
3274,2012-11-27,21.686,29.0226,25.33
3275,2012-11-28,19.9134,30.2415,25.02
3276,2012-11-29,18.5935,28.237,26.37
3277,2012-11-30,17.0368,30.7131,27.48
3278,2012-12-03,16.0851,30.1944,29.18
3279,2012-12-04,15.4436,29.8154,29.97
3280,2012-12-05,18.0915,27.1239,29.39
3281,2012-12-06,17.8583,25.7419,27.97
3282,2012-12-07,16.7411,27.468,26.24
3283,2012-12-10,17.6276,25.5017,24.68
3284,2012-12-11,23.4785,23.5619,22.95
3285,2012-12-12,23.5228,21.8079,19.92
3286,2012-12-13,21.6876,21.8859,18.1
3287,2012-12-14,20.3949,24.0468,17.36
3288,2012-12-17,20.0616,22.2683,17.12
3289,2012-12-18,24.3041,20.6255,16.46
3290,2012-12-19,24.0732,19.2532,15.58
3291,2012-12-20,22.3082,19.2249,14.9
3292,2012-12-21,20.2561,19.4856,13.39
3293,2012-12-24,19.0099,18.2868,11.35
3294,2012-12-26,17.7064,21.147,9.22
3295,2012-12-27,16.4436,21.4218,8.42
3296,2012-12-28,15.5047,20.4772,8.07
3297,2012-12-31,14.6271,21.8651,7.32
3298,2013-01-02,25.3191,18.9231,7.44
3299,2013-01-03,23.6718,17.6919,8.46
3300,2013-01-04,21.7726,21.928,9.22
3301,2013-01-07,21.0568,22.4399,9.21
3302,2013-01-08,20.0793,23.9303,8.85
3303,2013-01-09,19.4889,23.2266,9.1
3304,2013-01-10,17.5692,24.7931,9.15
3305,2013-01-11,15.9731,22.6804,9.57
3306,2013-01-14,17.3931,21.6382,10.28
3307,2013-01-15,19.256,20.1866,10.92
3308,2013-01-16,18.6195,19.5194,10.95
3309,2013-01-17,21.0389,18.2498,10.48
3310,2013-01-18,20.2156,17.8487,10.05
3311,2013-01-22,21.2971,16.5902,9.51
3312,2013-01-23,22.5716,15.3352,8.98
3313,2013-01-24,27.1428,13.9312,9.31
3314,2013-01-25,26.1609,12.2414,10.57
3315,2013-01-28,24.3968,11.416,13.14
3316,2013-01-29,22.5318,12.851,15.5
3317,2013-01-30,21.9947,12.0464,16.83
3318,2013-01-31,20.1901,16.2399,18.29
3319,2013-02-01,19.6066,14.858,17.85
3320,2013-02-04,17.9607,15.4296,17.59
3321,2013-02-05,17.184,15.6272,17.36
3322,2013-02-06,16.4437,16.5881,17.53
3323,2013-02-07,15.7146,18.146,17.39
3324,2013-02-08,19.6051,16.954,17.4
3325,2013-02-11,21.5824,15.8511,17.47
3326,2013-02-12,21.9995,15.2165,17.68
3327,2013-02-13,22.9847,14.636,17.61
3328,2013-02-14,22.2303,14.3283,16.9
3329,2013-02-15,22.8777,13.6068,15.86
3330,2013-02-19,24.4833,12.8481,15.08
3331,2013-02-20,24.8364,11.9832,15.35
3332,2013-02-21,22.069,21.0942,15.76
3333,2013-02-22,21.3245,20.042,15.15
3334,2013-02-25,23.7851,17.7291,14.38
3335,2013-02-26,22.7062,17.4483,14.89
3336,2013-02-27,26.8427,15.4973,15.48
3337,2013-02-28,25.7772,14.8822,17.36
3338,2013-03-01,23.7469,17.4769,18.77
3339,2013-03-04,24.8219,16.1379,19.33
3340,2013-03-05,29.8393,15.0608,19.75
3341,2013-03-06,27.0028,19.9665,20.8
3342,2013-03-07,26.5876,19.0267,20.29
3343,2013-03-08,25.7529,17.812,19.93
3344,2013-03-11,24.265,21.8603,19.42
3345,2013-03-12,22.925,21.1875,17.56
3346,2013-03-13,23.0728,20.1441,15.35
3347,2013-03-14,24.6371,19.2192,15.67
3348,2013-03-15,23.7735,18.5455,16.33
3349,2013-03-18,21.6403,20.1269,16.17
3350,2013-03-19,20.8268,19.3703,15.5
3351,2013-03-20,24.9331,18.17,13.84
3352,2013-03-21,23.3734,19.6567,13.05
3353,2013-03-22,22.2244,18.6904,12.58
3354,2013-03-25,20.4497,20.0645,11.68
3355,2013-03-26,19.4626,19.096,9.4
3356,2013-03-27,20.1717,17.6408,8.4
3357,2013-03-28,22.9424,16.1851,7.69
3358,2013-04-01,21.5089,15.1738,7.62
3359,2013-04-02,23.9945,14.1281,8.48
3360,2013-04-03,24.028,12.9353,10.05
3361,2013-04-04,22.3433,17.596,11.71
3362,2013-04-05,22.7357,15.317,11.68
3363,2013-04-08,21.5683,14.5306,12.19
3364,2013-04-09,35.4169,11.5273,13.32
3365,2013-04-10,38.9335,10.0643,16.7
3366,2013-04-11,30.7821,18.6282,19.78
3367,2013-04-12,29.2503,18.6688,20.92
3368,2013-04-15,27.3376,19.5349,21.89
3369,2013-04-16,27.8567,18.301,23.01
3370,2013-04-17,26.1195,18.5062,24.42
3371,2013-04-18,24.3364,18.6651,25.16
3372,2013-04-19,35.705,15.2732,24.87
3373,2013-04-22,40.632,12.8241,26.5
3374,2013-04-23,38.2512,12.0727,28.36
3375,2013-04-24,43.7827,10.3778,29.93
3376,2013-04-25,47.2802,9.0328,33.49
3377,2013-04-26,44.7347,9.4607,36.95
3378,2013-04-29,47.649,8.6042,40.21
3379,2013-04-30,47.9886,7.9015,41.53
3380,2013-05-01,45.574,7.5039,42.44
3381,2013-05-02,42.0218,9.0175,45.81
3382,2013-05-03,43.7182,8.6098,48.85
3383,2013-05-06,44.7645,8.0238,52.46
3384,2013-05-07,42.1877,7.6666,55.95
3385,2013-05-08,39.2667,13.3253,59.68
3386,2013-05-09,37.5283,13.3833,62.26
3387,2013-05-10,35.8604,15.7885,62.78
3388,2013-05-13,37.7025,14.8636,61.84
3389,2013-05-14,42.3014,13.6468,61.23
3390,2013-05-15,44.2578,12.9137,60.48
3391,2013-05-16,44.0796,12.0257,59.55
3392,2013-05-17,48.2607,10.9572,58.98
3393,2013-05-20,48.5458,10.4328,58.52
3394,2013-05-21,47.4915,9.7629,58.01
3395,2013-05-22,44.7473,13.4441,57.6
3396,2013-05-23,41.0463,17.6908,56.82
3397,2013-05-24,39.1786,16.8858,54.87
3398,2013-05-28,45.4457,15.1106,52.74
3399,2013-05-29,43.0388,14.3103,51.37
3400,2013-05-30,43.5422,13.5593,51.42
3401,2013-05-31,41.3122,12.7512,51.79
3402,2013-06-03,41.5434,11.5418,52.78
3403,2013-06-04,38.2193,10.2711,53.72
3404,2013-06-05,35.7684,13.5173,54.18
3405,2013-06-06,35.7482,12.5572,53.48
3406,2013-06-07,39.9706,11.4035,52.83
3407,2013-06-10,37.5682,10.7181,52.31
3408,2013-06-11,34.2624,14.8987,51.66
3409,2013-06-12,33.6085,14.1679,49.77
3410,2013-06-13,31.9223,16.4907,48.83
3411,2013-06-14,30.16,19.6168,48.27
3412,2013-06-17,32.9647,17.8795,46.94
3413,2013-06-18,31.9863,17.2831,45.48
3414,2013-06-19,30.0251,19.9635,44.04
3415,2013-06-20,25.8589,31.0691,41.72
3416,2013-06-21,23.8708,32.2985,38.6
3417,2013-06-24,19.9176,31.8264,35.64
3418,2013-06-25,19.8854,28.9157,33.17
3419,2013-06-26,19.2837,26.6084,31.26
3420,2013-06-27,21.4863,25.4475,28.97
3421,2013-06-28,20.4793,25.9212,25.6
3422,2013-07-01,21.1564,24.1347,22.47
3423,2013-07-02,19.3923,29.338,20.13
3424,2013-07-03,17.8652,27.3345,18.68
3425,2013-07-05,16.6563,25.6799,17.9
3426,2013-07-08,19.2295,24.0571,17.91
3427,2013-07-09,18.397,22.8828,16.58
3428,2013-07-10,19.694,21.6694,15.23
3429,2013-07-11,27.4582,19.2668,14.13
3430,2013-07-12,26.1453,18.3455,14.73
3431,2013-07-15,29.5857,17.0936,14.91
3432,2013-07-16,30.3579,16.2185,15.18
3433,2013-07-17,27.4584,19.6572,16.03
3434,2013-07-18,25.5055,21.1253,16.07
3435,2013-07-19,16.9437,45.9313,16.14
3436,2013-07-22,16.1386,43.7486,18.59
3437,2013-07-23,15.9487,42.5701,21.41
3438,2013-07-24,16.7234,41.229,23.21
3439,2013-07-25,15.7013,44.2186,24.73
3440,2013-07-26,15.1195,42.9821,26.61
3441,2013-07-29,14.8064,42.0918,29.24
3442,2013-07-30,18.9636,39.7539,31.89
3443,2013-07-31,18.3212,38.4072,34.07
3444,2013-08-01,17.4061,37.6101,35.35
3445,2013-08-02,16.7886,36.6466,36.72
3446,2013-08-05,17.222,35.2015,37.46
3447,2013-08-06,16.5955,36.8765,37.75
3448,2013-08-07,19.7992,33.401,39.27
3449,2013-08-08,27.9745,29.7746,40.43
3450,2013-08-09,26.6604,28.3759,37.36
3451,2013-08-12,25.9282,26.7697,34.29
3452,2013-08-13,24.6603,25.6897,31.15
3453,2013-08-14,28.7609,21.3249,28.28
3454,2013-08-15,24.657,26.4088,25.94
3455,2013-08-16,23.8559,25.5507,22.76
3456,2013-08-19,22.4513,26.8405,19.58
3457,2013-08-20,21.2415,25.4958,17.68
3458,2013-08-21,21.3473,24.2479,15.8
3459,2013-08-22,24.3294,22.0698,13.64
3460,2013-08-23,41.3474,16.8615,11.33
3461,2013-08-26,38.8195,15.8306,11.88
3462,2013-08-27,35.567,21.8773,12.18
3463,2013-08-28,33.7404,22.0377,12.06
3464,2013-08-29,31.4231,22.2411,13.33
3465,2013-08-30,30.1413,21.3338,14.33
3466,2013-09-03,25.0861,32.0633,15.44
3467,2013-09-04,23.5349,31.5261,16.17
3468,2013-09-05,22.5781,31.5719,16.14
3469,2013-09-06,22.0655,30.8551,17.08
3470,2013-09-09,24.3652,29.1087,18.02
